年度,地區別,果品類別,種植株數,收穫株數,種植面積_公頃,收穫面積_公頃,每株平均產量_公斤,每公頃平均產量_公斤,產量_公噸,查詢水果
2020,新北市,蘋果,-,-,-,-,-,-,-,蘋果
2020,臺北市,蘋果,-,-,-,-,-,-,-,蘋果
2020,桃園市,蘋果,1000,-,1,-,-,-,-,蘋果
2020,臺中市,蘋果,53270,53270,152.2,152.2,10.5,3675,559.335,蘋果
2020,臺南市,蘋果,-,-,-,-,-,-,-,蘋果
2020,高雄市,蘋果,7,7,0.02,0.02,16,5600,0.112,蘋果
2020,宜蘭縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,新竹縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,苗栗縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,彰化縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,南投縣,蘋果,14630,14630,38.5,38.5,32.3,12274,472.549,蘋果
2020,雲林縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,嘉義縣,蘋果,21,21,0.06,0.06,25,8750,0.525,蘋果
2020,屏東縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,臺東縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,花蓮縣,蘋果,298,298,1.19,1.19,28,7011.765,8.344,蘋果
2020,澎湖縣,蘋果,-,-,-,-,-,-,-,蘋果
2020,基隆市,蘋果,-,-,-,-,-,-,-,蘋果
2020,新竹市,蘋果,-,-,-,-,-,-,-,蘋果
2020,嘉義市,蘋果,-,-,-,-,-,-,-,蘋果
2020,金門縣,蘋果,16,16,0.02,0.02,4,3200,0.064,蘋果
2020,連江縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,新北市,蘋果,-,-,-,-,-,-,-,蘋果
2021,臺北市,蘋果,-,-,-,-,-,-,-,蘋果
2021,桃園市,蘋果,1000,1000,1,1,9,9000,9,蘋果
2021,臺中市,蘋果,54320,54320,155.2,155.2,20,7000,1086.4,蘋果
2021,臺南市,蘋果,217,217,0.62,0.62,16,5600,3.472,蘋果
2021,高雄市,蘋果,-,-,-,-,-,-,-,蘋果
2021,宜蘭縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,新竹縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,苗栗縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,彰化縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,南投縣,蘋果,10678,10678,28.1,28.1,33,12540,352.374,蘋果
2021,雲林縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,嘉義縣,蘋果,21,21,0.06,0.06,25,8750,0.525,蘋果
2021,屏東縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,臺東縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,花蓮縣,蘋果,319,319,1.25,1.25,19.605,5003.2,6.254,蘋果
2021,澎湖縣,蘋果,-,-,-,-,-,-,-,蘋果
2021,基隆市,蘋果,-,-,-,-,-,-,-,蘋果
2021,新竹市,蘋果,-,-,-,-,-,-,-,蘋果
2021,嘉義市,蘋果,-,-,-,-,-,-,-,蘋果
2021,金門縣,蘋果,16,16,0.02,0.02,4,3200,0.064,蘋果
2021,連江縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,新北市,蘋果,-,-,-,-,-,-,-,蘋果
2022,臺北市,蘋果,-,-,-,-,-,-,-,蘋果
2022,桃園市,蘋果,1500,1000,1.5,1,9,9000,9,蘋果
2022,臺中市,蘋果,54320,54320,155.2,155.2,19.5,6825,1059.24,蘋果
2022,臺南市,蘋果,217,217,0.62,0.62,16,5600,3.472,蘋果
2022,高雄市,蘋果,7,7,0.02,0.02,23,8050,0.161,蘋果
2022,宜蘭縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,新竹縣,蘋果,60,60,0.2,0.2,20,6000,1.2,蘋果
2022,苗栗縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,彰化縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,南投縣,蘋果,8360,8360,22,22,39,14820,326.04,蘋果
2022,雲林縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,嘉義縣,蘋果,21,21,0.06,0.06,25,8750,0.525,蘋果
2022,屏東縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,臺東縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,花蓮縣,蘋果,319,319,1.25,1.25,19.605,5003.2,6.254,蘋果
2022,澎湖縣,蘋果,-,-,-,-,-,-,-,蘋果
2022,基隆市,蘋果,-,-,-,-,-,-,-,蘋果
2022,新竹市,蘋果,-,-,-,-,-,-,-,蘋果
2022,嘉義市,蘋果,-,-,-,-,-,-,-,蘋果
2022,金門縣,蘋果,16,16,0.02,0.02,4,3200,0.064,蘋果
2022,連江縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,新北市,蘋果,-,-,-,-,-,-,-,蘋果
2023,臺北市,蘋果,-,-,-,-,-,-,-,蘋果
2023,桃園市,蘋果,1506,1000,1.52,1,10,10000,10,蘋果
2023,臺中市,蘋果,54320,54320,155.2,155.2,16,5600,869.12,蘋果
2023,臺南市,蘋果,175,175,0.5,0.5,15,5250,2.625,蘋果
2023,高雄市,蘋果,7,7,0.02,0.02,15,5250,0.105,蘋果
2023,宜蘭縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,新竹縣,蘋果,60,60,0.2,0.2,25,7500,1.5,蘋果
2023,苗栗縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,彰化縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,南投縣,蘋果,8360,8360,22,22,36,13680,300.96,蘋果
2023,雲林縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,嘉義縣,蘋果,21,21,0.06,0.06,24,8400,0.504,蘋果
2023,屏東縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,臺東縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,花蓮縣,蘋果,194,194,0.75,0.75,23.149,5988,4.491,蘋果
2023,澎湖縣,蘋果,-,-,-,-,-,-,-,蘋果
2023,基隆市,蘋果,-,-,-,-,-,-,-,蘋果
2023,新竹市,蘋果,-,-,-,-,-,-,-,蘋果
2023,嘉義市,蘋果,-,-,-,-,-,-,-,蘋果
2023,金門縣,蘋果,16,16,0.02,0.02,4,3200,0.064,蘋果
2023,連江縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,新北市,蘋果,-,-,-,-,-,-,-,蘋果
2024,臺北市,蘋果,-,-,-,-,-,-,-,蘋果
2024,桃園市,蘋果,426,280,1.52,1,35,9800,9.8,蘋果
2024,臺中市,蘋果,54320,54320,155.2,155.2,15,5250,814.8,蘋果
2024,臺南市,蘋果,175,175,0.5,0.5,15.503,5426,2.713,蘋果
2024,高雄市,蘋果,7,7,0.02,0.02,14,4900,0.098,蘋果
2024,宜蘭縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,新竹縣,蘋果,60,60,0.2,0.2,24,7200,1.44,蘋果
2024,苗栗縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,彰化縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,南投縣,蘋果,8360,8360,22,22,31.6,12008,264.176,蘋果
2024,雲林縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,嘉義縣,蘋果,32,32,0.09,0.09,21.625,7688.889,0.692,蘋果
2024,屏東縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,臺東縣,蘋果,18,-,0.05,-,-,-,-,蘋果
2024,花蓮縣,蘋果,354,354,1.35,1.35,20.46,5365.185,7.243,蘋果
2024,澎湖縣,蘋果,-,-,-,-,-,-,-,蘋果
2024,基隆市,蘋果,-,-,-,-,-,-,-,蘋果
2024,新竹市,蘋果,-,-,-,-,-,-,-,蘋果
2024,嘉義市,蘋果,-,-,-,-,-,-,-,蘋果
2024,金門縣,蘋果,16,16,0.02,0.02,3.5,2800,0.056,蘋果
2024,連江縣,蘋果,-,-,-,-,-,-,-,蘋果
