合 計(雜糧類),7539.40(451.52),7539.40(451.52),7539.40(451.52),7539.40(451.52),7539.40(451.52)
,甘藷：316.11,食用玉米：108.41,落花生：26.38,大豆：0.62,
蔬菜類,4134.54,4134.54,4134.54,4134.54,4134.54
,"*竹筍：2,180.72",其他葉菜：390.08,茭白筍：166.56,南瓜：165.56,不結球白菜：151.33
,萵苣：106.13,甘藍：74.27,芋：70.81,絲瓜：63.08,芥藍：59.42
,蔥：58.73,蘿蔔：56.98,蕹菜：56.80,西瓜：56.16,冬瓜：47.87
,大芥菜：38.21,扁蒲：31.73,蓮藕：28.37,胡瓜：27.10,莧菜：26.91
,結球白菜：25.02,茄子：24.84,菜豆豇豆：22.08,*韭菜：21.03,青花菜：20.90
,四季豆：19.79,茼蒿：15.34,菠菜：13.79,苦瓜：12.84,花椰菜：12.80
,青蒜：10.91,黃秋葵：10.51,芹菜：10.04,*金針菜：9.08,薑：7.81
,香瓜：5.79,胡蘿蔔：4.98,結頭菜：4.81,*龍鬚菜：4.32,豌豆：3.04
,食用番茄：2.77,辣椒：2.09,芫荽：1.93,大心芥菜：1.84,蕗蕎：1.71
,*山蘇：1.52,甜椒：1.35,佛手瓜：0.96,*蘆筍：0.77,其他果菜：0.69
,草莓：0.66,*山蕨：0.62,其他莖菜：0.31,豆薯：0.18,香芹菜：0.15
,鵲豆肉豆：0.11,馬鈴薯：0.09,茴香：0.09,其他根菜：0.04,節瓜毛瓜：0.04
,洋香瓜：0.04,菱角：0.02,蒜頭：0.01,皇帝豆：0.01,
果品類,1578.85,1578.85,1578.85,1578.85,1578.85
,*檳榔：840.73,*文旦柚：431.08,*香蕉：80.38,*桶柑：63.26,*番石榴：51.44
,*紅龍果：17.17,*柿：12.15,*梨：12.12,*楊梅：8.96,*葡萄柚：6.14
,*百香果：5.74,*其他柑桔：5.48,*桑：5.19,*白柚：4.85,*鳳梨：4.47
,*桃：3.82,*柳橙：3.76,*其他果樹：3.74,*木瓜：3.22,*改良種芒果：2.87
,*檸檬：2.43,*李：2.41,*椪柑：1.30,*斗柚：0.93,*蓮霧：0.92
,*酪梨：0.75,*海梨柑：0.70,*本地種芒果：0.59,*茂谷柑：0.48,*龍眼：0.46
,*梅：0.42,*栗：0.23,*番荔枝大目種：0.21,*金柑：0.13,*四季桔：0.12
,*枇杷：0.06,*巨峰葡萄：0.05,*彌猴桃：0.04,*棗：0.03,*金香葡萄：0.02
牧草類,51.98,51.98,51.98,51.98,51.98
,*狼尾草：51.28,*盤固拉：0.70,,,
特用作物,919.27,919.27,919.27,919.27,919.27
,*茶：752.85,*油茶：74.10,*其他長期特作：54.58,*樹薯：14.07,*咖啡：11.71
,*羅勒：3.53,*生食甘蔗：2.90,洛神葵：2.51,*愛玉子：1.61,仙草：0.65
,紫蘇：0.30,*荖葉：0.23,*香水茅：0.14,*南薑：0.09,
藥用作物,37.73,37.73,37.73,37.73,37.73
,*山藥：33.10,*其他藥用：4.56,*薄荷：0.07,,
花卉,50.96,50.96,50.96,50.96,50.96
,*其他長期切花：48.50,*蘭花：1.16,其他短期切花：1.15,*天堂鳥：0.15,
苗圃,314.55,314.55,314.55,314.55,314.55
,*苗圃：277.57,*盆花：36.98,,,
洋菇類,0.00,0.00,0.00,0.00,0.00
香菇及其他菇類,680.00,680.00,680.00,680.00,680.00
,*段木香菇：419.00,*太空包香菇：97.00,*蠔菇：69.00,*其他菇類：50.00,*木耳：45.00
